,user_id,platform,install_date,bets_date,bets
521,41631384,IOS,06.04.2021,25.03.2021,2
522,41583691,IOS,02.04.2021,25.03.2021,1
523,41333790,IOS,20.03.2021,25.03.2021,11
524,41447297,IOS,25.03.2021,02.04.2021,32
525,41539701,IOS,29.03.2021,02.04.2021,56
526,41478949,IOS,28.03.2021,02.04.2021,25
527,41485918,IOS,28.03.2021,02.04.2021,14
528,41620346,IOS,05.04.2021,02.04.2021,2
529,41651233,IOS,08.04.2021,02.04.2021,54
530,41482873,IOS,28.03.2021,02.04.2021,81
531,41674499,IOS,10.04.2021,02.04.2021,36
532,41599744,ANDROID,03.04.2021,02.04.2021,0
533,41202354,ANDROID,07.03.2021,22.02.2021,0
534,41318917,IOS,19.03.2021,22.03.2021,52
535,41230110,IOS,10.03.2021,22.03.2021,16
536,41225061,IOS,10.03.2021,22.03.2021,11
537,41253125,IOS,13.03.2021,22.03.2021,11
538,41181613,ANDROID,04.03.2021,02.03.2021,0
539,41279628,ANDROID,16.03.2021,02.03.2021,0
540,41073744,ANDROID,18.02.2021,02.03.2021,45
541,41241272,IOS,12.03.2021,02.03.2021,10
542,41137706,ANDROID,26.02.2021,02.03.2021,12
543,40858261,ANDROID,26.01.2021,25.01.2021,0
544,40907960,ANDROID,31.01.2021,25.01.2021,0
545,40824346,ANDROID,24.01.2021,25.01.2021,9
546,40847728,IOS,25.01.2021,25.01.2021,3
547,40916634,IOS,01.02.2021,25.01.2021,45
548,41267451,ANDROID,15.03.2021,07.03.2021,0
549,41378393,ANDROID,21.03.2021,07.03.2021,0
550,41166320,ANDROID,02.03.2021,07.03.2021,16
551,41151725,ANDROID,28.02.2021,07.03.2021,21
552,41159761,ANDROID,01.03.2021,07.03.2021,2
553,41433485,ANDROID,24.03.2021,28.03.2021,13
554,41604381,IOS,03.04.2021,28.03.2021,44
555,41538231,ANDROID,29.03.2021,28.03.2021,0
556,41373963,IOS,21.03.2021,28.03.2021,19
557,41655063,ANDROID,08.04.2021,28.03.2021,0
558,41402549,IOS,23.03.2021,28.03.2021,17
559,41679652,ANDROID,11.04.2021,28.03.2021,0
560,41658303,ANDROID,09.04.2021,28.03.2021,0
561,40958258,ANDROID,05.02.2021,31.01.2021,0
562,40806880,ANDROID,22.01.2021,31.01.2021,36
563,41033130,IOS,13.02.2021,31.01.2021,42
564,40812646,IOS,23.01.2021,16.01.2021,5
565,40860331,IOS,26.01.2021,16.01.2021,15
566,40810869,IOS,22.01.2021,16.01.2021,5
567,40904756,IOS,30.01.2021,16.01.2021,3
568,40827793,ANDROID,24.01.2021,16.01.2021,0
569,40757094,ANDROID,17.01.2021,16.01.2021,0
570,40820255,ANDROID,23.01.2021,16.01.2021,0
571,40854134,ANDROID,26.01.2021,16.01.2021,0
572,40823364,ANDROID,24.01.2021,16.01.2021,0
573,41190734,IOS,05.03.2021,11.03.2021,12
574,41223316,IOS,09.03.2021,11.03.2021,14
575,41166953,IOS,02.03.2021,11.03.2021,1
576,41395523,IOS,22.03.2021,11.03.2021,42
577,41393188,IOS,22.03.2021,11.03.2021,69
578,41399828,IOS,23.03.2021,11.03.2021,22
579,41299474,ANDROID,18.03.2021,11.03.2021,0
580,41396275,ANDROID,22.03.2021,11.03.2021,0
581,41475869,ANDROID,28.03.2021,24.03.2021,0
582,41395355,ANDROID,22.03.2021,24.03.2021,0
583,41410505,ANDROID,23.03.2021,24.03.2021,78
584,41645026,IOS,07.04.2021,24.03.2021,5
585,41321024,ANDROID,19.03.2021,24.03.2021,45
586,41233328,ANDROID,11.03.2021,24.03.2021,57
587,41565258,IOS,31.03.2021,04.04.2021,36
588,41632054,IOS,06.04.2021,04.04.2021,2
589,41656558,IOS,08.04.2021,04.04.2021,16
590,41516749,IOS,29.03.2021,04.04.2021,8
591,41709955,IOS,14.04.2021,04.04.2021,11
592,41710921,IOS,14.04.2021,04.04.2021,10
593,41646417,ANDROID,07.04.2021,04.04.2021,0
594,41706034,ANDROID,13.04.2021,04.04.2021,0
595,41742849,IOS,17.04.2021,04.04.2021,4
596,41501683,IOS,28.03.2021,04.04.2021,3
597,41640676,ANDROID,07.04.2021,06.04.2021,0
598,41529730,ANDROID,29.03.2021,06.04.2021,9
599,41677466,ANDROID,10.04.2021,06.04.2021,0
600,41581675,ANDROID,01.04.2021,06.04.2021,14
601,41721224,ANDROID,15.04.2021,06.04.2021,0
602,41577491,ANDROID,01.04.2021,06.04.2021,0
603,41682104,ANDROID,11.04.2021,06.04.2021,0
604,40746748,IOS,16.01.2021,16.01.2021,2
605,41152117,ANDROID,28.02.2021,01.03.2021,19
606,41192246,IOS,05.03.2021,01.03.2021,28
607,41107719,IOS,22.02.2021,01.03.2021,15
608,41422856,ANDROID,24.03.2021,22.03.2021,0
609,41511117,ANDROID,29.03.2021,22.03.2021,0
610,41279224,ANDROID,16.03.2021,22.03.2021,3
611,41217680,ANDROID,09.03.2021,22.03.2021,9
612,41426483,IOS,24.03.2021,03.04.2021,14
613,41493551,IOS,28.03.2021,03.04.2021,34
614,41451382,IOS,25.03.2021,03.04.2021,15
615,41520169,IOS,29.03.2021,03.04.2021,67
616,41370541,ANDROID,21.03.2021,03.04.2021,48
617,41637876,IOS,07.04.2021,03.04.2021,1
618,41593306,ANDROID,03.04.2021,03.04.2021,4
619,41373055,IOS,21.03.2021,03.04.2021,15
620,41565490,IOS,31.03.2021,03.04.2021,19
621,41673971,ANDROID,10.04.2021,03.04.2021,19
622,41715455,ANDROID,14.04.2021,03.04.2021,0
623,41386150,ANDROID,22.03.2021,29.03.2021,23
624,41522800,ANDROID,29.03.2021,29.03.2021,0
625,41516908,ANDROID,29.03.2021,29.03.2021,12
626,41607004,ANDROID,04.04.2021,29.03.2021,0
627,41501973,IOS,28.03.2021,29.03.2021,53
628,41545067,ANDROID,30.03.2021,29.03.2021,0
629,41581675,ANDROID,01.04.2021,29.03.2021,0
630,41484285,IOS,28.03.2021,29.03.2021,71
631,41652753,ANDROID,08.04.2021,29.03.2021,0
632,41692166,ANDROID,12.04.2021,29.03.2021,0
633,40912447,ANDROID,31.01.2021,19.01.2021,0
634,40895400,IOS,29.01.2021,19.01.2021,2
635,40775145,ANDROID,19.01.2021,19.01.2021,25
636,40829526,IOS,24.01.2021,19.01.2021,6
637,41002534,ANDROID,10.02.2021,14.02.2021,11
638,41129405,ANDROID,25.02.2021,14.02.2021,0
639,41039438,IOS,13.02.2021,17.02.2021,8
640,40988525,IOS,09.02.2021,17.02.2021,3
641,41113086,IOS,23.02.2021,17.02.2021,15
642,41009274,ANDROID,11.02.2021,17.02.2021,4
643,41012308,IOS,11.02.2021,17.02.2021,10
644,41167250,ANDROID,02.03.2021,17.02.2021,0
645,41152672,ANDROID,28.02.2021,17.02.2021,0
646,40770075,IOS,18.01.2021,18.01.2021,69
647,40778980,IOS,19.01.2021,18.01.2021,3
648,40756554,IOS,17.01.2021,18.01.2021,1
649,40769012,IOS,18.01.2021,18.01.2021,37
650,40786093,ANDROID,20.01.2021,18.01.2021,0
651,40831637,IOS,24.01.2021,18.01.2021,5
652,40846639,IOS,25.01.2021,18.01.2021,3
653,40851232,ANDROID,26.01.2021,18.01.2021,9
654,40844814,ANDROID,25.01.2021,18.01.2021,81
655,40830485,IOS,24.01.2021,18.01.2021,3
656,40786672,IOS,20.01.2021,18.01.2021,77
657,40910313,IOS,31.01.2021,18.01.2021,43
658,40848658,ANDROID,25.01.2021,18.01.2021,0
659,41729763,ANDROID,15.04.2021,18.04.2021,5
660,41646987,ANDROID,08.04.2021,18.04.2021,10
661,41717570,ANDROID,14.04.2021,18.04.2021,8
662,41117996,IOS,23.02.2021,19.02.2021,53
663,41123973,IOS,24.02.2021,19.02.2021,45
664,40894016,IOS,29.01.2021,10.02.2021,33
665,40893124,IOS,29.01.2021,10.02.2021,10
666,41168990,IOS,02.03.2021,08.03.2021,22
667,41134278,IOS,25.02.2021,08.03.2021,31
668,41146502,IOS,27.02.2021,08.03.2021,16
669,41248051,IOS,13.03.2021,08.03.2021,73
670,41253125,IOS,13.03.2021,08.03.2021,54
671,41176994,IOS,03.03.2021,08.03.2021,8
672,41112889,ANDROID,23.02.2021,11.02.2021,0
673,41101071,ANDROID,21.02.2021,11.02.2021,0
674,40751903,IOS,17.01.2021,05.01.2021,5
675,40767644,IOS,18.01.2021,05.01.2021,3
676,40965111,IOS,06.02.2021,04.02.2021,26
677,40841160,IOS,25.01.2021,04.02.2021,46
678,40934479,IOS,03.02.2021,04.02.2021,29
679,40975764,IOS,07.02.2021,04.02.2021,15
680,40819368,IOS,23.01.2021,04.02.2021,50
681,40917654,IOS,01.02.2021,04.02.2021,6
682,41032296,IOS,12.02.2021,04.02.2021,17
683,40942249,ANDROID,03.02.2021,20.01.2021,0
684,40764172,ANDROID,18.01.2021,20.01.2021,23
685,40789303,ANDROID,20.01.2021,20.01.2021,1
686,40906345,IOS,31.01.2021,20.01.2021,61
687,40933779,IOS,02.02.2021,20.01.2021,86
688,40933871,IOS,03.02.2021,20.01.2021,1
689,40956400,IOS,05.02.2021,06.02.2021,14
690,41014878,IOS,11.02.2021,06.02.2021,21
691,41016597,IOS,11.02.2021,06.02.2021,3
692,40959599,ANDROID,06.02.2021,06.02.2021,1
693,41036431,IOS,13.02.2021,06.02.2021,7
694,41060532,IOS,16.02.2021,06.02.2021,19
695,40979646,ANDROID,08.02.2021,06.02.2021,0
696,41003048,ANDROID,10.02.2021,06.02.2021,0
697,41021427,ANDROID,11.02.2021,06.02.2021,0
698,40908459,IOS,31.01.2021,07.02.2021,5
699,41718154,IOS,14.04.2021,13.04.2021,73
700,41758248,IOS,18.04.2021,13.04.2021,61
701,40738524,IOS,15.01.2021,10.01.2021,26
702,40739561,IOS,15.01.2021,10.01.2021,4
703,40782370,IOS,20.01.2021,10.01.2021,5
704,41156630,ANDROID,01.03.2021,08.03.2021,33
705,41120716,ANDROID,24.02.2021,08.03.2021,25
706,41154982,ANDROID,28.02.2021,08.03.2021,23
707,41259719,ANDROID,14.03.2021,08.03.2021,0
708,41232611,,11.03.2021,08.03.2021,0
709,40977193,ANDROID,08.02.2021,08.02.2021,71
710,40988321,ANDROID,09.02.2021,08.02.2021,0
711,40800262,IOS,21.01.2021,21.01.2021,23
712,40757117,ANDROID,17.01.2021,21.01.2021,3
713,40813780,IOS,23.01.2021,21.01.2021,7
714,40842578,IOS,25.01.2021,21.01.2021,53
715,40741051,ANDROID,15.01.2021,21.01.2021,9
716,40746774,ANDROID,16.01.2021,21.01.2021,24
717,40827918,ANDROID,24.01.2021,21.01.2021,0
718,40792194,ANDROID,21.01.2021,01.02.2021,69
719,40880103,ANDROID,28.01.2021,01.02.2021,3
720,40830485,IOS,24.01.2021,24.01.2021,6
721,40764798,ANDROID,18.01.2021,24.01.2021,5
722,40941778,IOS,03.02.2021,24.01.2021,14
723,40930806,IOS,02.02.2021,24.01.2021,1
724,40825930,ANDROID,24.01.2021,24.01.2021,19
725,40950373,ANDROID,04.02.2021,24.01.2021,0
726,41039438,IOS,13.02.2021,12.02.2021,9
727,40962906,ANDROID,06.02.2021,12.02.2021,60
728,41122417,IOS,24.02.2021,12.02.2021,22
729,41077113,ANDROID,18.02.2021,12.02.2021,0
730,40905566,ANDROID,31.01.2021,12.02.2021,0
731,41062762,ANDROID,16.02.2021,12.02.2021,0
732,41099205,ANDROID,21.02.2021,12.02.2021,0
733,41121893,ANDROID,24.02.2021,12.02.2021,0
734,41156318,IOS,01.03.2021,03.03.2021,2
735,41128477,ANDROID,25.02.2021,03.03.2021,23
736,41214065,IOS,08.03.2021,03.03.2021,3
737,41221410,IOS,09.03.2021,03.03.2021,36
738,41224588,IOS,10.03.2021,03.03.2021,32
739,41255873,ANDROID,14.03.2021,03.03.2021,2
740,40751700,IOS,16.01.2021,13.01.2021,27
741,40818911,IOS,23.01.2021,13.01.2021,22
742,40855308,IOS,26.01.2021,13.01.2021,6
743,40796198,ANDROID,21.01.2021,13.01.2021,0
744,40812497,ANDROID,23.01.2021,13.01.2021,0
745,40831637,IOS,24.01.2021,23.01.2021,8
746,40794000,IOS,21.01.2021,09.01.2021,7
747,40798628,IOS,21.01.2021,09.01.2021,8
748,40803464,IOS,22.01.2021,09.01.2021,16
749,41045789,IOS,14.02.2021,20.02.2021,21
750,41091156,IOS,20.02.2021,20.02.2021,70
751,41076792,IOS,18.02.2021,20.02.2021,23
752,41032631,IOS,12.02.2021,20.02.2021,62
753,41168947,IOS,02.03.2021,25.02.2021,3
754,41169875,IOS,02.03.2021,25.02.2021,38
755,41176935,IOS,03.03.2021,25.02.2021,31
756,41064465,IOS,17.02.2021,25.02.2021,49
757,41079546,ANDROID,18.02.2021,25.02.2021,21
758,41091325,IOS,20.02.2021,25.02.2021,4
759,41153860,IOS,28.02.2021,25.02.2021,23
760,40944125,IOS,04.02.2021,16.02.2021,9
761,41167170,ANDROID,02.03.2021,05.03.2021,76
762,41099473,ANDROID,21.02.2021,05.03.2021,21
763,41153864,ANDROID,28.02.2021,05.03.2021,0
764,41329183,IOS,19.03.2021,05.03.2021,37
765,41261604,ANDROID,14.03.2021,05.03.2021,0
766,41302523,ANDROID,18.03.2021,05.03.2021,0
767,41329708,ANDROID,19.03.2021,05.03.2021,0
768,40748682,ANDROID,16.01.2021,08.01.2021,0
769,40759096,ANDROID,17.01.2021,08.01.2021,0
770,40781231,IOS,20.01.2021,08.01.2021,10
771,41168990,IOS,02.03.2021,19.02.2021,30
772,41178148,IOS,03.03.2021,19.02.2021,20
773,41016663,IOS,11.02.2021,19.02.2021,34
774,41051632,ANDROID,15.02.2021,19.02.2021,11
775,40961355,ANDROID,06.02.2021,19.02.2021,41
776,41136448,ANDROID,26.02.2021,19.02.2021,0
777,40921373,IOS,01.02.2021,28.01.2021,15
778,41530400,IOS,29.03.2021,05.04.2021,22
779,41659868,IOS,09.04.2021,05.04.2021,38
780,41692929,ANDROID,12.04.2021,13.04.2021,27
781,41506634,IOS,28.03.2021,25.03.2021,36
782,40816732,IOS,23.01.2021,03.02.2021,1
783,40981201,IOS,08.02.2021,03.02.2021,25
784,40989199,IOS,09.02.2021,03.02.2021,77
785,41783305,IOS,20.04.2021,11.04.2021,28
786,41527066,IOS,29.03.2021,11.04.2021,24
787,41032631,IOS,12.02.2021,13.02.2021,79
788,41071937,IOS,17.02.2021,13.02.2021,1
789,41076792,IOS,18.02.2021,13.02.2021,12
790,41082167,IOS,19.02.2021,13.02.2021,27
791,41289491,IOS,17.03.2021,11.03.2021,21
792,40845613,IOS,25.01.2021,15.01.2021,12
793,40892284,ANDROID,29.01.2021,15.01.2021,9
794,40750711,ANDROID,16.01.2021,15.01.2021,0
795,40815588,ANDROID,23.01.2021,15.01.2021,0
796,41188081,IOS,05.03.2021,01.03.2021,19
797,41258566,IOS,14.03.2021,10.03.2021,0
798,41265229,IOS,15.03.2021,10.03.2021,0
799,40921373,IOS,01.02.2021,24.01.2021,26
800,41010104,IOS,11.02.2021,03.02.2021,48
801,40874139,ANDROID,27.01.2021,03.02.2021,63
802,41002534,ANDROID,10.02.2021,03.02.2021,0
803,40917490,IOS,01.02.2021,23.01.2021,28
804,40937058,IOS,03.02.2021,23.01.2021,3
805,40956400,IOS,05.02.2021,23.01.2021,4
806,41625397,ANDROID,05.04.2021,09.04.2021,4
807,41624078,ANDROID,05.04.2021,09.04.2021,32
808,41690711,ANDROID,12.04.2021,09.04.2021,0
809,40972581,ANDROID,07.02.2021,20.02.2021,34
810,41159770,IOS,01.03.2021,20.02.2021,24
811,41185333,ANDROID,04.03.2021,20.02.2021,0
812,41104160,ANDROID,22.02.2021,20.02.2021,0
813,40831212,IOS,24.01.2021,11.01.2021,1
814,40739732,ANDROID,15.01.2021,11.01.2021,0
815,40783520,ANDROID,20.01.2021,11.01.2021,0
816,40792509,ANDROID,21.01.2021,11.01.2021,0
817,40788355,ANDROID,20.01.2021,11.01.2021,0
818,40864556,IOS,27.01.2021,25.01.2021,4
819,41556477,IOS,30.03.2021,27.03.2021,0
820,40842578,IOS,25.01.2021,22.01.2021,36
821,40849817,IOS,25.01.2021,22.01.2021,32
822,40775145,ANDROID,19.01.2021,22.01.2021,24
823,40752460,ANDROID,17.01.2021,22.01.2021,13
824,40938806,IOS,03.02.2021,22.01.2021,27
825,40914200,ANDROID,01.02.2021,22.01.2021,0
826,40958491,ANDROID,05.02.2021,30.01.2021,0
827,41028790,ANDROID,12.02.2021,30.01.2021,0
828,41206305,IOS,07.03.2021,20.03.2021,40
829,40869628,ANDROID,27.01.2021,29.01.2021,23
830,40932740,ANDROID,02.02.2021,29.01.2021,42
831,40872143,ANDROID,27.01.2021,29.01.2021,65
832,40907166,ANDROID,31.01.2021,29.01.2021,0
833,40975645,ANDROID,07.02.2021,29.01.2021,0
834,40832953,ANDROID,24.01.2021,04.02.2021,10
835,40873194,ANDROID,27.01.2021,04.02.2021,19
836,40896357,IOS,29.01.2021,04.02.2021,42
837,41018283,ANDROID,11.02.2021,04.02.2021,0
838,40998604,ANDROID,10.02.2021,04.02.2021,0
839,41067879,ANDROID,17.02.2021,04.02.2021,0
840,40935764,ANDROID,03.02.2021,16.02.2021,7
841,40940519,IOS,03.02.2021,13.02.2021,17
842,40984898,ANDROID,08.02.2021,13.02.2021,0
843,41059302,ANDROID,16.02.2021,13.02.2021,0
844,40905094,ANDROID,30.01.2021,07.02.2021,22
845,40965677,ANDROID,06.02.2021,07.02.2021,31
846,40961355,ANDROID,06.02.2021,07.02.2021,39
847,41701568,ANDROID,13.04.2021,01.04.2021,0
848,41498895,IOS,28.03.2021,01.04.2021,50
849,41426483,IOS,24.03.2021,01.04.2021,36
850,41316649,IOS,19.03.2021,01.04.2021,70
851,41669026,IOS,10.04.2021,01.04.2021,40
852,41524722,ANDROID,29.03.2021,01.04.2021,24
853,41428629,ANDROID,24.03.2021,01.04.2021,27
854,41413437,ANDROID,24.03.2021,01.04.2021,1
855,41506977,IOS,28.03.2021,01.04.2021,11
856,41535936,ANDROID,29.03.2021,01.04.2021,50
857,41504015,ANDROID,28.03.2021,01.04.2021,4
858,41603190,IOS,03.04.2021,31.03.2021,30
859,41637876,IOS,07.04.2021,31.03.2021,58
860,41638767,IOS,07.04.2021,31.03.2021,54
861,41337304,ANDROID,20.03.2021,08.03.2021,0
862,41339458,ANDROID,20.03.2021,08.03.2021,0
863,41143481,ANDROID,27.02.2021,27.02.2021,0
864,41183530,IOS,04.03.2021,27.02.2021,24
865,41174440,IOS,03.03.2021,27.02.2021,11
866,41214065,IOS,08.03.2021,27.02.2021,5
867,41159770,IOS,01.03.2021,27.02.2021,41
868,41148755,IOS,28.02.2021,27.02.2021,52
869,41150562,ANDROID,28.02.2021,27.02.2021,1
870,40920876,IOS,01.02.2021,31.01.2021,15
871,40854582,IOS,26.01.2021,31.01.2021,27
872,40904674,IOS,30.01.2021,31.01.2021,0
873,40925234,IOS,02.02.2021,31.01.2021,68
874,41071493,ANDROID,17.02.2021,16.02.2021,0
875,41076539,ANDROID,18.02.2021,16.02.2021,0
876,41121893,ANDROID,24.02.2021,16.02.2021,0
877,41148651,ANDROID,28.02.2021,16.02.2021,0
878,41090685,ANDROID,20.02.2021,16.02.2021,44
879,41110960,IOS,23.02.2021,16.02.2021,12
880,41159319,IOS,01.03.2021,16.02.2021,0
881,41050231,IOS,15.02.2021,16.02.2021,78
882,41066998,IOS,17.02.2021,14.02.2021,63
883,41527222,IOS,29.03.2021,24.03.2021,1
884,41422304,IOS,24.03.2021,24.03.2021,34
885,41501447,IOS,28.03.2021,24.03.2021,67
886,41532841,IOS,29.03.2021,24.03.2021,12
887,41322383,IOS,19.03.2021,24.03.2021,25
888,41499208,IOS,28.03.2021,24.03.2021,15
889,41682342,IOS,11.04.2021,06.04.2021,10
890,41680361,IOS,11.04.2021,06.04.2021,20
891,41302302,ANDROID,18.03.2021,12.03.2021,0
892,41387453,ANDROID,22.03.2021,12.03.2021,0
893,41463447,ANDROID,26.03.2021,12.03.2021,0
894,41418437,IOS,24.03.2021,12.03.2021,37
895,41395523,IOS,22.03.2021,12.03.2021,14
896,41384296,IOS,22.03.2021,12.03.2021,68
897,41462210,IOS,26.03.2021,12.03.2021,5
898,41459048,IOS,26.03.2021,12.03.2021,77
899,41212224,ANDROID,08.03.2021,23.02.2021,0
900,41614919,IOS,04.04.2021,05.04.2021,70
901,41635556,IOS,07.04.2021,05.04.2021,52
902,41588087,ANDROID,02.04.2021,05.04.2021,16
903,41538231,ANDROID,29.03.2021,05.04.2021,35
904,41658972,ANDROID,09.04.2021,05.04.2021,0
905,41426482,ANDROID,24.03.2021,05.04.2021,3
906,41651871,ANDROID,08.04.2021,05.04.2021,0
907,41705888,ANDROID,13.04.2021,05.04.2021,0
908,41705955,IOS,13.04.2021,05.04.2021,32
909,41398341,IOS,23.03.2021,05.04.2021,13
910,41683596,ANDROID,11.04.2021,05.04.2021,0
911,41711351,IOS,14.04.2021,05.04.2021,1
912,41771264,IOS,19.04.2021,05.04.2021,21
913,41763972,IOS,19.04.2021,05.04.2021,15
914,41499763,ANDROID,28.03.2021,19.03.2021,0
915,41509577,ANDROID,29.03.2021,19.03.2021,0
916,41566033,ANDROID,31.03.2021,19.03.2021,0
917,41580210,ANDROID,01.04.2021,19.03.2021,0
918,41563067,ANDROID,31.03.2021,19.03.2021,0
919,41372454,ANDROID,21.03.2021,19.03.2021,22
920,41339763,IOS,20.03.2021,19.03.2021,44
921,41548068,IOS,30.03.2021,19.03.2021,11
922,41583404,IOS,02.04.2021,19.03.2021,12
923,41389099,IOS,22.03.2021,19.03.2021,2
924,41566501,IOS,31.03.2021,19.03.2021,40
925,41622556,IOS,05.04.2021,14.04.2021,8
926,41670413,ANDROID,10.04.2021,14.04.2021,14
927,41769799,IOS,19.04.2021,14.04.2021,27
928,41739148,ANDROID,16.04.2021,14.04.2021,0
929,41796087,IOS,22.04.2021,14.04.2021,23
930,41090993,ANDROID,20.02.2021,08.02.2021,0
931,41451510,ANDROID,25.03.2021,20.03.2021,0
932,41502325,ANDROID,28.03.2021,20.03.2021,0
933,41544904,ANDROID,30.03.2021,20.03.2021,0
934,41362886,IOS,21.03.2021,20.03.2021,9
935,41453818,IOS,26.03.2021,20.03.2021,33
936,41525605,IOS,29.03.2021,20.03.2021,4
937,41596094,IOS,03.04.2021,20.03.2021,51
938,41543564,IOS,30.03.2021,20.03.2021,27
939,41539298,IOS,29.03.2021,20.03.2021,59
940,41439709,IOS,25.03.2021,20.03.2021,33
941,41283773,ANDROID,16.03.2021,20.03.2021,15
942,41336539,IOS,20.03.2021,20.03.2021,34
943,41480593,IOS,28.03.2021,20.03.2021,37
944,41311134,IOS,18.03.2021,20.03.2021,19
945,41478949,IOS,28.03.2021,20.03.2021,39
946,41565490,IOS,31.03.2021,29.03.2021,1
947,41535605,IOS,29.03.2021,29.03.2021,72
948,41431607,IOS,24.03.2021,29.03.2021,17
949,41446086,IOS,25.03.2021,29.03.2021,22
950,41436018,IOS,24.03.2021,29.03.2021,1
951,41348096,IOS,20.03.2021,29.03.2021,11
952,41273951,ANDROID,15.03.2021,01.03.2021,0
953,41251085,IOS,13.03.2021,01.03.2021,4
954,41519972,ANDROID,29.03.2021,26.03.2021,0
955,41610185,ANDROID,04.04.2021,26.03.2021,0
956,41325573,IOS,19.03.2021,26.03.2021,27
957,41251640,IOS,13.03.2021,26.03.2021,21
958,41263763,IOS,15.03.2021,26.03.2021,3
959,41249777,IOS,13.03.2021,26.03.2021,3
960,41333133,IOS,20.03.2021,26.03.2021,3
961,41597791,IOS,03.04.2021,26.03.2021,46
962,41585387,IOS,02.04.2021,26.03.2021,5
963,41242029,ANDROID,12.03.2021,06.03.2021,0
964,41223137,ANDROID,09.03.2021,06.03.2021,0
965,41302523,ANDROID,18.03.2021,06.03.2021,0
966,41324479,ANDROID,19.03.2021,06.03.2021,0
967,41198176,ANDROID,06.03.2021,06.03.2021,0
968,41218800,IOS,09.03.2021,06.03.2021,0
969,41107548,IOS,22.02.2021,06.03.2021,32
970,41261800,IOS,14.03.2021,06.03.2021,27
971,41182217,ANDROID,04.03.2021,06.03.2021,42
972,41159434,ANDROID,01.03.2021,06.03.2021,2
973,41160789,IOS,01.03.2021,06.03.2021,6
974,41208218,IOS,08.03.2021,06.03.2021,29
975,41301663,IOS,18.03.2021,28.03.2021,3
976,41521068,ANDROID,29.03.2021,15.03.2021,0
977,41351533,ANDROID,20.03.2021,15.03.2021,0
978,41539648,IOS,29.03.2021,15.03.2021,9
979,41280052,IOS,16.03.2021,15.03.2021,5
980,41206379,ANDROID,07.03.2021,15.03.2021,20
981,41213737,ANDROID,08.03.2021,15.03.2021,10
982,41241630,IOS,12.03.2021,24.03.2021,27
983,41260888,IOS,14.03.2021,24.03.2021,1
984,41161321,ANDROID,01.03.2021,21.02.2021,0
985,41165061,ANDROID,02.03.2021,21.02.2021,0
986,41169570,ANDROID,02.03.2021,21.02.2021,0
987,41152117,ANDROID,28.02.2021,21.02.2021,0
988,41154247,IOS,28.02.2021,21.02.2021,7
989,40992020,ANDROID,09.02.2021,21.02.2021,2
990,41207427,IOS,07.03.2021,21.02.2021,75
991,41076954,ANDROID,18.02.2021,10.02.2021,0
992,41115817,ANDROID,23.02.2021,10.02.2021,0
993,41001043,IOS,10.02.2021,10.02.2021,27
994,41073251,IOS,18.02.2021,10.02.2021,62
995,40972581,ANDROID,07.02.2021,10.02.2021,7
996,41094112,IOS,21.02.2021,10.02.2021,11
997,40997952,ANDROID,10.02.2021,10.02.2021,22
998,41107248,IOS,22.02.2021,10.02.2021,7
999,40985000,ANDROID,08.02.2021,10.02.2021,7
1000,40935764,ANDROID,03.02.2021,10.02.2021,9
1001,41332038,ANDROID,20.03.2021,14.03.2021,0
1002,41368409,ANDROID,21.03.2021,14.03.2021,0
1003,41424709,ANDROID,24.03.2021,14.03.2021,0
1004,41471299,ANDROID,27.03.2021,14.03.2021,0
1005,41466292,ANDROID,27.03.2021,14.03.2021,0
1006,41318065,IOS,19.03.2021,14.03.2021,4
1007,41412645,IOS,23.03.2021,14.03.2021,72
1008,41324815,IOS,19.03.2021,14.03.2021,18
1009,41262518,ANDROID,14.03.2021,14.03.2021,7
1010,41283901,IOS,16.03.2021,14.03.2021,34
1011,41225119,IOS,10.03.2021,14.03.2021,49
1012,41389099,IOS,22.03.2021,14.03.2021,1
1013,41343765,IOS,20.03.2021,14.03.2021,2
1014,41293367,IOS,17.03.2021,14.03.2021,6
1015,41481866,IOS,28.03.2021,14.03.2021,23
1016,41430862,IOS,24.03.2021,14.03.2021,26
1017,41444056,IOS,25.03.2021,14.03.2021,21
1018,41241363,ANDROID,12.03.2021,14.03.2021,1
1019,41337139,IOS,20.03.2021,14.03.2021,60
1020,41737835,ANDROID,16.04.2021,20.04.2021,14
1021,41774624,ANDROID,20.04.2021,20.04.2021,10
1022,41637890,IOS,07.04.2021,06.04.2021,4
1023,41538868,IOS,29.03.2021,06.04.2021,52
1024,41659868,IOS,09.04.2021,06.04.2021,48
1025,41172101,IOS,02.03.2021,02.03.2021,77
1026,41184541,IOS,04.03.2021,02.03.2021,10
1027,41183339,IOS,04.03.2021,02.03.2021,39
1028,41198018,IOS,06.03.2021,02.03.2021,52
1029,41073251,IOS,18.02.2021,02.03.2021,27
1030,40965100,IOS,06.02.2021,01.02.2021,5
1031,40930008,ANDROID,02.02.2021,01.02.2021,0
1032,40981504,ANDROID,08.02.2021,01.02.2021,0
1033,41039266,ANDROID,13.02.2021,01.02.2021,0
1034,41301663,IOS,18.03.2021,16.03.2021,12
1035,41252269,IOS,13.03.2021,16.03.2021,0
1036,41382778,IOS,22.03.2021,16.03.2021,3
1037,41369467,IOS,21.03.2021,16.03.2021,33
1038,41509577,ANDROID,29.03.2021,21.03.2021,0
